"";"companyname";"Freq"
"2";"secretariatul_general_al_guvernului";9393
"3";"continental";4108
"4";"continental_ag";3763
"5";"oracle";3294
"6";"adecco";2172
"7";"aconex";1799
"8";"netsuite_inc";1749
"9";"vodafone_limited";1634
"10";"ing_investment_banking";1571
"11";"bosch_group";1554
"12";"accenture";1458
"13";"randstad";1432
"14";"soc";1307
"15";"ing";1302
"16";"honeywell";1262
"17";"orange";1229
"18";"genpact";1173
"19";"dk_global_recruitment";1169
"20";"confidential";1125
"21";"lugera";1099
"22";"sne";1092
"23";"microsoft";1073
"24";"emerson";1030
"25";"ing_romania";838
"26";"gazelle_global_consulting";799
"27";"ubisoft";766
"28";"atos";734
"29";"british_american_tobacco";716
"30";"endava";715
"31";"societe_generale";687
"32";"honeywell_intelligrated";666
"33";"kaufland";658
"34";"_craig_johnson request_technology_";658
"35";"luxoft";646
"36";"finastra";642
"37";"vodafone";628
"38";"dell";623
"39";"cronosharecom";622
"40";"vodafone_shared_services_romania";615
"41";"dell_technologies";614
"42";"gi_group";605
"43";"_kyle_honn request_technology_";599
"44";"hewlett_packard_enterprise";589
"45";"lidl_romania";585
"46";"lidl_ro";584
"47";"eon";581
"48";"manpowergroup_romania";579
"49";"greenlee_textron_inc";555
"50";"honeywell_international_inc";552
"51";"manpower";547
"52";"vauban";540
"53";"_the_global_sap_solutions_provider red_";529
"54";"salesconsulting";523
"55";"electronic_arts";518
"56";"bosch_romania";514
"57";"_robyn_honquest request_technology_";512
"58";"human_direct";506
"59";"skillvalue";491
"60";"professional";489
"61";"emag";483
"62";"veeam";479
"63";"tiptopjobcom";474
"64";"francexpatjobscom";469
"65";"ntt_data";462
"66";"request_technology";441
"67";"hrs_romania";437
"68";"nxp_semiconductors";433
"69";"amazon";429
"70";"pepsico";429
"71";"talenter";429
"72";"spring";424
"73";"hp_development_company";420
"74";"raiffeisen_bank";419
"75";"orange_business_services";418
"76";"gi_group_romania";411
"77";"gameloft";406
"78";"molson_coors_brewing_company";403
"79";"franco_jobs";402
"80";"micro_focus";396
"81";"spring_professional";390
"82";"alten_romania";389
"83";"sales_consulting";389
"84";"adecco_romania";388
"85";"siemens_ag";377
"86";"continental_automotive_group_romania";373
"87";"auchan_romania";370
"88";"vodafone_uplift";366
"89";"emerson_electric_co";360
"90";"thales_group";351
"91";"bosch_service_solutions_srl";341
"92";"paddy_power_betfair";341
"93";"_anthony_honquest request_technology_";339
"94";"offerta_di_lavoro_da_wizbii";326
"95";"amazoncom";322
"96";"spring_professional_portugal";322
"97";"ing_group";315
"98";"societe_generale";314
"99";"lidl";313
"100";"siemens";312
"101";"luxoft_romania";308
"102";"ubisoft_entertainment";303
"103";"bosch";302
"104";"lajumate";301
"105";"leroy_merlin";301
"106";"page_personnel";299
"107";"000";297
"108";"antal_international";292
"109";"deutsche_bank_ag";291
"110";"brainspotting";287
"111";"randstad_romania";287
"112";"vauban";286
"113";"ihs_markit";284
"114";"sg_european_business_services";282
"115";"ericsson";281
"116";"ptc";281
"117";"axway";280
"118";"procter_&_gamble";279
"119";"societe_generale_private_banking";277
"120";"abc_human_capital";276
"121";"spectrum_it_recruitment_(south)_ltd";271
"122";"precision_system_design_inc";268
"123";"amaris";265
"124";"societe_generale_european_business_services_(sg_ebs)";265
"125";"oracle_romania";263
"126";"experis_it";262
"127";"oficina_de_treball_del_soc";261
"128";"pepsico_inc";261
"129";"adobe_systems_incorporated";260
"130";"next_ventures_ltd";260
"131";"millercoors";256
"132";"british_american_tobacco_global_business_services";254
"133";"bitdefender";253
"135";"schlumberger";253
"136";"regina_maria";252
"137";"leoni";251
"138";"jysk";249
"139";"teamland";248
"140";"hays_specialist_recruitment";246
"141";"visionaire_partners";246
"142";"societe_generale_european_business_services";245
"143";"whitehall_resources_ltd";244
"144";"politia_romana";239
"145";"siemens_srl";239
"146";"vodafone_romania";238
"147";"allianz_technology";237
"148";"michelin_romania";236
"149";"nxp";232
"150";"hunt_recruitment";230
"151";"spainxpatjobscom";230
"152";"jobleads_gmbh";229
"153";"molson_coors";228
"154";"deloitte_romania";227
"155";"randstad_romania_srl";226
"156";"aiesec_in_romania";225
"157";"cognizant_softvision";224
"158";"pentalog_sa";224
"159";"amber_studio";221
"161";"ibm";219
"162";"adp";218
"163";"opus_recruitment_solutions_ltd";218
"164";"rian&amppartners";218
"165";"manning_global";217
"166";"tradeshift";217
"167";"millercoor's";216
"168";"teambradley";213
"169";"banca_transilvania";212
"170";"robert_bosch_gmbh";212
"171";"dräxlmaier_românia";210
"172";"modis";210
"173";"lenovo";209
"174";"manpower_romania_srl";208
"175";"metro_systems_romania";208
"176";"upc_romania";208
"177";"hccm_consulting";206
"178";"source_technology";205
"179";"veeam_software";203
"180";"bcr";202
"181";"trustaff";202
"182";"consulting_europe_(uk)_ltd inter";201
"183";"netiq";201
"184";"infomunca";199
"185";"between_technology";198
"186";"talent_search_people";198
"187";"experis_ag";197
"188";"arc_it_recruitment";196
"189";"michelin";196
"190";"valoris_center";196
"191";"magento";194
"192";"eurofirms";192
"193";"schneider_electric";192
"194";"veo_worldwide_services";192
"195";"askblue";191
"196";"emerson_croft";189
"197";"incrys";188
"198";"netcentric";188
"199";"oliver_bernard";184
"200";"unicredit_bank";181
"201";"alten";180
"202";"itech_consult";180
"203";"wns_global_services";179
"204";"marriott";177
"205";"brd_finance";176
"206";"ifuture";176
"207";"artwin_consulting";174
"208";"british_american_tobacco_nigeria";174
"209";"habitissimo";174
"210";"io_associates";174
"211";"iqvia";174
"212";"tecno_empleo";174
"213";"uipath";174
"214";"empiric_solutions";172
"215";"temps";171
"216";"crossover_romania";170
"217";"lseg_romania";170
"218";"spring_technology";170
"219";"gsk";169
"220";"spring_italy";169
"221";"ubisoft_romania";169
"222";"libra_internet_bank_sa";168
"223";"888_group";167
"224";"visma_software_srl";167
"225";"hewlett_packard_enterprise_development_lp";166
"226";"computer_generated_solutions_romania";165
"227";"nokia";165
"228";"ey_romania";164
"229";"connections_romania";163
"230";"hella_kgaa_hueck_&_co";163
"231";"2checkout";162
"232";"deutsche_bank";162
"233";"professional";162
"234";"spring";162
"235";"conectys";160
"236";"goodyear";160
"237";"allianz_technology_se_munchen_sucursala_bucuresti";159
"238";"lugera_&amp_makler";158
"239";"bia_human_resource_management_services";157
"240";"jw_marriott marriott_hotels_resorts_";157
"241";"auchan";155
"242";"docte_consulting";155
"243";"vivid_resourcing_ltd";155
"244";"softvision";154
"245";"steelcase_inc";154
"246";"adobe";153
"247";"elektrobit_automotive_romania";153
"248";"lynx_recruitment_ltd";153
"249";"sii_romania";153
"250";"humangest_group";152
"251";"pirelli";150
"252";"sanderson_recruitment_plc";149
"253";"cegeka_romania";147
"254";"oc_prod_hr_consulting";147
"255";"rm_it_professional_resources_ag";147
"256";"flextronics_international";146
"257";"jobs_from_top_companies_in_romania";146
"258";"palerra";146
"259";"travel";145
"260";"global_enterprise_partners";145
"261";"apt_resources_&_services_srl";144
"262";"iman";144
"263";"p&ampg";144
"264";"evolve_today";143
"265";"hacesfalta";143
"266";"conduent";142
"267";"victoria_consulting_gmbh";141
"268";"_executive_recruitment antal_international_";140
"269";"hays";140
"270";"parexel";140
"271";"reed_technology";140
"272";"eteam_inc";139
"273";"ursus_breweries";139
"274";"wolters_kluwer";139
"275";"adecco_portugal";138
"276";"arrk";138
"277";"rian_&amp_partners";138
"278";"apt_resources__services_srl";137
"279";"x4_group";136
"280";"banca_naţională_a_româniei";135
"281";"hr_gold";134
"282";"vertiv";134
"283";"profi_rom_food_srl";133
"284";"software_specialists";133
"285";"vauban_it_ro_srl";133
"286";"abb";132
"287";"alstom";132
"288";"coca cola_hbc_romania";132
"289";"london_stock_exchange_group";132
"290";"lorien";132
"291";"simplyhired";132
"292";"bosch_service_solutions";131
"293";"icredit";131
"294";"belgiumexpatjobseu";129
"295";"taga_medical";129
"296";"bombardier";128
"297";"delgaz_grid_sa";128
"298";"freelancerit";128
"299";"darwin_recruitment";127
"300";"domestika";126
"301";"s_recruiters_inc tri";126
"302";"harman_international";125
"303";"kellogg_company";125
"304";"lisa_dräxlmaier_gmbh";124
"305";"celestica_inc";123
"306";"first_bank";123
"307";"_advancing_motion garrett_";123
"308";"helvetica_partners_sarl";123
"309";"inditex";123
"310";"nonstop_recruitment";123
"311";"telus_international_europe";123
"312";"arcusplan_ag";122
"313";"core_recruit";122
"314";"administració_pública";121
"315";"integra_hr";121
"316";"nextlink_solutions";121
"317";"otp_bank";121
"318";"sap";121
"319";"philips";120
"320";"westhouse_consulting_gmbh";120
"321";"cargill";119
"322";"synergie";119
"323";"apt_resources_&amp_services_srl";118
"324";"f_hoffmann la_roche_ltd";118
"325";"lidl_romania_srl";118
"326";"medlife";118
"327";"octopus_computer_associates";118
"328";"euro_games_technology";117
"329";"hennes_and_mauritz_inc";117
"330";"qpas";117
"331";"sdl";117
"332";"8x8_inc";116
"333";"connect_44_ag";116
"334";"mega_image";116
"335";"recruitment_ssc_on_behalf_of_hscni";116
"336";"aventics";115
"337";"romanian_software";115
"338";"schlumberger_limited";115
"339";"solarwinds_worldwide";115
"340";"cameron";114
"341";"_south_west computer_futures_";114
"342";"orange_romania_sa";113
"343";"stefanini_romania_srl";113
"344";"teksystems";113
"345";"antal";112
"346";"g2_recruitment_solutions";112
"347";"metro_systems_romania_srl";112
"348";"netcentric_ag";112
"349";"qualitest";112
"350";"wipro_digital_operations_and_platforms";112
"351";"huxley_banking_&amp_financial_services";111
"352";"solarwinds_worldwide_llc";111
"353";"federal mogul_corporation";110
"354";"harvey_nash_plc";110
"355";"michael_page";110
"356";"plexus";110
"357";"von_consulting_srl";110
"358";"brd";109
"359";"hilton";109
"360";"sparkware_technologies";109
"361";"stefanini_romania";109
"362";"deutsche_telekom_services_europe_romania_srl";108
"363";"otp_advisors";107
"364";"porsche_engineering";107
"365";"temenos";107
"366";"tremend_software_consulting";107
"367";"harvey_nash_it_recruitment_uk";106
"368";"majorel_romania";106
"369";"digi_|_rcs__rds";105
"370";"hccm_consulting_sa";105
"371";"resource_1";105
"372";"bebee";104
"373";"flex";104
"374";"nhs_jobs";104
"376";"500";103
"377";"contracts_it_ltd";103
"378";"mentor's_search";103
"379";"tenneco_inc";103
"380";"ams_human_resources";102
"381";"automatic_data_processing_(adp)_romania";102
"382";"ftserussell";101
"383";"grawe_romania_asigurare";101
"384";"hp_inc";101
"385";"iman_temporing_ett_sl";101
"386";"aps_romania";100
"387";"austin_fraser_ltd";100
"388";"easy_credit_4_all_ifn_sa";100
"389";"nhs_scotland";100
