"","x"
"1","secretariatul_general_al_guvernului"
"2","continental"
"3","continental_ag"
"4","oracle"
"5","aconex"
"6","netsuite_inc"
"7","vodafone_limited"
"8","ing_investment_banking"
"9","bosch_group"
"10","accenture"
"11","soc"
"12","ing"
"13","honeywell"
"14","orange"
"15","genpact"
"16","confidential"
"17","lugera"
"18","sne"
"19","microsoft"
"20","emerson"
"21","ing_romania"
"22","ubisoft"
"23","atos"
"24","british_american_tobacco"
"25","endava"
"26","societe_generale"
"27","honeywell_intelligrated"
"28","kaufland"
"29","luxoft"
"30","finastra"
"31","vodafone"
"32","dell"
"33","cronosharecom"
"34","vodafone_shared_services_romania"
"35","dell_technologies"
"36","hewlett_packard_enterprise"
"37","lidl_romania"
"38","lidl_ro"
"39","eon"
"40","greenlee_textron_inc"
"41","honeywell_international_inc"
"42","vauban"
"43","_the_global_sap_solutions_provider red_"
"44","salesconsulting"
"45","electronic_arts"
"46","bosch_romania"
"47","skillvalue"
"48","professional"
"49","emag"
"50","veeam"
"51","ntt_data"
"52","hrs_romania"
"53","nxp_semiconductors"
"54","amazon"
"55","pepsico"
"56","spring"
"57","hp_development_company"
"58","raiffeisen_bank"
"59","orange_business_services"
"60","gameloft"
"61","molson_coors_brewing_company"
"62","micro_focus"
"63","spring_professional"
"64","alten_romania"
"65","sales_consulting"
"66","siemens_ag"
"67","continental_automotive_group_romania"
"68","auchan_romania"
"69","vodafone_uplift"
"70","emerson_electric_co"
"71","thales_group"
"72","bosch_service_solutions_srl"
"73","paddy_power_betfair"
"74","amazoncom"
"75","spring_professional_portugal"
"76","ing_group"
"77","societe_generale"
"78","lidl"
"79","siemens"
"80","luxoft_romania"
"81","ubisoft_entertainment"
"82","bosch"
"83","lajumate"
"84","leroy_merlin"
"85","000"
"86","antal_international"
"87","deutsche_bank_ag"
"88","vauban"
"89","ihs_markit"
"90","sg_european_business_services"
"91","ericsson"
"92","ptc"
"93","axway"
"94","procter_&_gamble"
"95","societe_generale_private_banking"
"96","abc_human_capital"
"97","precision_system_design_inc"
"98","amaris"
"99","societe_generale_european_business_services_(sg_ebs)"
"100","oracle_romania"
"101","oficina_de_treball_del_soc"
"102","pepsico_inc"
"103","adobe_systems_incorporated"
"104","next_ventures_ltd"
"105","millercoors"
"106","british_american_tobacco_global_business_services"
"107","bitdefender"
"108","schlumberger"
"109","regina_maria"
"110","leoni"
"111","jysk"
"112","teamland"
"113","visionaire_partners"
"114","societe_generale_european_business_services"
"115","politia_romana"
"116","siemens_srl"
"117","vodafone_romania"
"118","allianz_technology"
"119","michelin_romania"
"120","nxp"
"121","molson_coors"
"122","deloitte_romania"
"123","aiesec_in_romania"
"124","cognizant_softvision"
"125","pentalog_sa"
"126","amber_studio"
"127","ibm"
"128","adp"
"129","rian&amppartners"
"130","tradeshift"
"131","millercoor's"
"132","banca_transilvania"
"133","robert_bosch_gmbh"
"134","dräxlmaier_românia"
"135","modis"
"136","lenovo"
"137","metro_systems_romania"
"138","upc_romania"
"139","veeam_software"
"140","bcr"
"141","consulting_europe_(uk)_ltd inter"
"142","netiq"
"143","between_technology"
"144","michelin"
"145","valoris_center"
"146","magento"
"147","eurofirms"
"148","schneider_electric"
"149","veo_worldwide_services"
"150","askblue"
"151","emerson_croft"
"152","incrys"
"153","netcentric"
"154","oliver_bernard"
"155","unicredit_bank"
"156","alten"
"157","itech_consult"
"158","wns_global_services"
"159","marriott"
"160","brd_finance"
"161","ifuture"
"162","artwin_consulting"
"163","british_american_tobacco_nigeria"
"164","habitissimo"
"165","io_associates"
"166","iqvia"
"167","uipath"
"168","temps"
"169","crossover_romania"
"170","lseg_romania"
"171","spring_technology"
"172","gsk"
"173","spring_italy"
"174","ubisoft_romania"
"175","libra_internet_bank_sa"
"176","888_group"
"177","visma_software_srl"
"178","hewlett_packard_enterprise_development_lp"
"179","computer_generated_solutions_romania"
"180","nokia"
"181","ey_romania"
"182","connections_romania"
"183","hella_kgaa_hueck_&_co"
"184","2checkout"
"185","deutsche_bank"
"186","professional"
"187","spring"
"188","conectys"
"189","goodyear"
"190","allianz_technology_se_munchen_sucursala_bucuresti"
"191","lugera_&amp_makler"
"192","jw_marriott marriott_hotels_resorts_"
"193","auchan"
"194","docte_consulting"
"195","softvision"
"196","steelcase_inc"
"197","adobe"
"198","elektrobit_automotive_romania"
"199","sii_romania"
"200","pirelli"
"201","cegeka_romania"
"202","rm_it_professional_resources_ag"
"203","flextronics_international"
"204","palerra"
"205","travel"
"206","global_enterprise_partners"
"207","apt_resources_&_services_srl"
"208","p&ampg"
"209","evolve_today"
"210","hacesfalta"
"211","conduent"
"212","victoria_consulting_gmbh"
"213","parexel"
"214","reed_technology"
"215","eteam_inc"
"216","ursus_breweries"
"217","wolters_kluwer"
"218","arrk"
"219","rian_&amp_partners"
"220","apt_resources__services_srl"
"221","banca_naţională_a_româniei"
"222","vertiv"
"223","profi_rom_food_srl"
"224","software_specialists"
"225","vauban_it_ro_srl"
"226","abb"
"227","alstom"
"228","coca cola_hbc_romania"
"229","london_stock_exchange_group"
"230","lorien"
"231","bosch_service_solutions"
"232","icredit"
"233","taga_medical"
"234","bombardier"
"235","delgaz_grid_sa"
"236","freelancerit"
"237","domestika"
"238","harman_international"
"239","kellogg_company"
"240","lisa_dräxlmaier_gmbh"
"241","celestica_inc"
"242","first_bank"
"243","_advancing_motion garrett_"
"244","inditex"
"245","telus_international_europe"
"246","arcusplan_ag"
"247","administració_pública"
"248","nextlink_solutions"
"249","otp_bank"
"250","sap"
"251","philips"
"252","westhouse_consulting_gmbh"
"253","cargill"
"254","apt_resources_&amp_services_srl"
"255","f_hoffmann la_roche_ltd"
"256","lidl_romania_srl"
"257","medlife"
"258","octopus_computer_associates"
"259","euro_games_technology"
"260","hennes_and_mauritz_inc"
"261","sdl"
"262","8x8_inc"
"263","connect_44_ag"
"264","mega_image"
"265","aventics"
"266","romanian_software"
"267","schlumberger_limited"
"268","solarwinds_worldwide"
"269","cameron"
"270","_south_west computer_futures_"
"271","orange_romania_sa"
"272","stefanini_romania_srl"
"273","teksystems"
"274","antal"
"275","metro_systems_romania_srl"
"276","netcentric_ag"
"277","qualitest"
"278","wipro_digital_operations_and_platforms"
"279","huxley_banking_&amp_financial_services"
"280","solarwinds_worldwide_llc"
"281","federal mogul_corporation"
"282","harvey_nash_plc"
"283","plexus"
"284","von_consulting_srl"
"285","brd"
"286","hilton"
"287","sparkware_technologies"
"288","stefanini_romania"
"289","deutsche_telekom_services_europe_romania_srl"
"290","otp_advisors"
"291","porsche_engineering"
"292","temenos"
"293","tremend_software_consulting"
"294","majorel_romania"
"295","digi_|_rcs__rds"
"296","resource_1"
"297","bebee"
"298","flex"
"299","500"
"300","contracts_it_ltd"
"301","tenneco_inc"
"302","ams_human_resources"
"303","automatic_data_processing_(adp)_romania"
"304","ftserussell"
"305","grawe_romania_asigurare"
"306","hp_inc"
"307","aps_romania"
"308","austin_fraser_ltd"
"309","easy_credit_4_all_ifn_sa"
"310","nhs_scotland"
