"","companyname","Freq"
"582","01jobs_rbs",4
"583","denmarkxpatjobscom",4
"584","irelandxpatjobscom",4
"585","job_cruise",4
"586","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co end_closing_procedures_and_reports_as_specified_prepare_review_reconcile_and_issue_bills_invoices_and_account_statements_according_to_company_procedures_     _follow_all_company_policies_and_procedures_ensure_uniform_and_personal_appearance_are_clean_and_professional_maintain_confidentiality_of_proprietary_information_protect_company_assets_protect_the_privacy_and_security_of_guests_and_coworkers_address_guests'_service_needs_in_a_professional_positive_and_timely_manner_speak_with_others_using_clear_and_professional_language_prepare_and_review_written_documents_accurately_and_completely_answer_telephones_and_emails_using_appropriate_etiquette_move_lift_carry_push_pull_and_place_objects_weighing_less_than_or_equal_to_10_pounds_without_assistance_develop_and_maintain_positive_working_relationships_with_others_support_team_to_reach_common_goals_listen_and_respond_appropriately_to_the_concerns_of_other_employees_perform_other_reasonable_job_duties_as_requested_by_supervisors  marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well jw_marriottschedule_full management marriott_hotels_resorts_ or_analyze_computerized_financial_information_maintain_accurate_electronic_spreadsheets_for_financial_and_accounting_data_classify_code_and_summarize_numerical_and_financial_data_to_compile_and_keep_financial_records_using_journals_ledgers_and or_computers_prepare_maintain_and_distribute_statistical_financial_accounting_auditing_or_payroll_reports_and_tables_complete_period timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_job_summary      check_figures_postings_and_documents_for_correct_entry_mathematical_accuracy_and_proper_codes_organize_secure_and_maintain_all_files_records_cash_and_cash_equivalents_in_accordance_with_policies_and_procedures_record_store_access_and",4
"587","only_job_srl",4
"588","viajob",4
"589","darwin_professional_staffing",4
"590","gi_group_staffing_company_srl",4
"591","staff_spa",4
"592","staff_temp_ro",4
"593","gloucestershire_clinical_commissioning_group",4
"594","gi_group",4
"595","gi_group_spain",4
"596","vivid_resourcing",4
"597","lavorint_spa",4
"598","apsa_personnel_concepts_gmbh",4
"599","consortia_personnel",4
"600","gap_personnel",4
"601","liquid_personnel",4
"602","military_medical_personnel",4
"603","teaching_personnel",4
"604","synergie_interim",4
"605","synergie_setúbal",4
"606","synergie_tt_ett_sa",4
"607","serivei_d'orientació_tr_sl",4
"608","ali_spa",4
"609","kelly_services_pt",3
"610","_scotland hays_dt_",3
"611","_west_&amp_wales hays_dt_",3
"612","hays_education",3
"613","hays_sales_&_marketing",3
"614","manpower",3
"615","_core manpower_",3
"616","manpower_portugal",3
"617","manpower_srl",3
"618","fundación_randstad",3
"619","randstad_search",3
"620","randstad_technologies_centro",3
"621","egor",3
"622","mcgregor_recruitments",3
"623","adecco_filiale_di_alessandria",3
"624","adecco_filiale_di_montecchio_emilia",3
"625","adecco_italia_spa",3
"626","_consultant_coordinator_trentino_alto_adige_verona_vicenza adecco_italia_spa_",3
"627","adecco_prestação_de_serviços",3
"628","adecco_spring_uk",3
"629","_madrid_madrid_provincia adecco_staffing_17169_valoraciones_17169_valoraciones____17169_valoraciones_",3
"630","_madrid_madrid_provincia adecco_staffing_17174_valoraciones_17174_valoraciones____17174_valoraciones_",3
"631","axxon_selecting_ett_slu",3
"632","first_choice_selection_services",3
"633","seleccion_selectiva",3
"634","select_auto_srl",3
"635","select_fruits_srl",3
"636","vertex_solutions_ltd",3
"637","caraiman_com",3
"638","iman_temporing_ett_sl",3
"639","_freshfields robert_walters_technology_",3
"640","experis_belgium",3
"641","experis_romania",3
"642","2seckrecruitment_ltd",3
"643","acorn_recruitment_ltd",3
"644","adept_recruitment_limited",3
"645","alcea_recruitment",3
"646","bawnless_recruitment_ltd",3
"647","big_red_recruitment_midlands_ltd",3
"648","collins_mcnicholas_recruitment",3
"649","cove_recruitment_ltd",3
"650","dkr_is_a_specialist_recruitment_consultancy_servicing_clients_across_various_countries",3
"651","do_it_recruitment",3
"652","elk_recruitment",3
"653","every_cloud_it_recruitment_ltd",3
"654","f_recruitment_international",3
"655","first_choice_recruitment",3
"656","fixed_recruitment",3
"657","gi_group_recruitment",3
"658","grafton_recruitment_sro",3
"659","hanover_recruitment_ltd",3
"660","hashtag_recruitment",3
"661","hero_recruitment",3
"662","hunters_recruitment_ltd",3
"663","_it_recruitment huntress_search_ltd_",3
"664","if_recruitment_ltd",3
"665","_specialist_cloud_&_it_infrastructure_technology_recruitmen infraview_",3
"666","initi8_recruitment",3
"667","insight_it_recruitment",3
"668","insignia_recruit",3
"669","international_recruiting",3
"670","kdr_recruitment_ltd",3
"671","kgu_recruitment",3
"672","ko2_embedded_recruitment_solutions_ltd",3
"673","liga_recruitment",3
"674","lincoln_recruitment_specialists",3
"675","lowry_recruitment_ltd",3
"676","mar_recruitment_&_consulting",3
"677","norconsulting_global_recruitment",3
"678","onyx_recruitment",3
"679","orp_–_overseas_recruitment_platform",3
"680","osr_recruitment_ltd",3
"681","proclinical_recruitment",3
"682","recruitmentpoint",3
"683","_dublin sanderson_recruitment_",3
"684","sec_recruitment",3
"685","simply_commerce_recruitment_ltd",3
"686","snowdon_recruitment_ltd",3
"687","stanford_recruitment_consulting_ltd",3
"688","synchro_recruitment",3
"689","technet_it_recruitment_limited",3
"690","technorecruit",3
"691","zest_dental_recruitment",3
"692","emeatalent",3
"693","fórmula_do_talento",3
"694","integral talent",3
"695","iq_talent_solutions",3
"696","leading_talent_solutions",3
"697","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well in_with_guests_to_assure_satisfaction_with_each_course_and_beverage_clean_tables_complete_closing_duties_and_re jw_marriottschedule_full management marriott_hotels_resorts_ oriented_positive_outlook_and_outgoing_personality_previous_serving_experience_is_a_big_plus_ this_role_requires_the_ability_to_move_and_lift_up_to_25_lbs_standing_sitting_or_walking_for_extended_periods_of_time_and_ensuring_a_professional_appearance_in_a_clean_uniform_are_also_required_prior_to_employment_we’ll_ask_you_to_complete_safety_training_and_certification connect_your_passions_with_a_rewarding_opportunityyou’re_a_food_and_beverage_enthusiast_who_really_enjoys_making_others_feel_at_home_when_you_work_with_us_you'll_get_to_entertain_and_meet_people_from_all_over_the_world_as_you_build_your_experience_ join_us_and_grow_through_opportunities_to_explore_the_business_opening_yourself_to_various_career_options_no_matter_your_path_we’ll_make_sure_you_feel_right_at_home marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws pleasing_mindset_are_an_important_part_of_why_our_guests_stay_with_us_again_and_again rewards_for_work_benefits_for_lifeyou’ll_be_supported_in_and_out_of_the_workplace_through: _discounts_on_hotel_rooms_gift_shop_items_food_and_beverage_learning_and_development_opportunities_recognition_programs_wellbeing_programs_encouraging_management_team spirited_colleagues_ the_impact_you’ll_make_you_know_the_finest_details_of_our_menu_and_can’t_wait_to_share_your_expertise_with_our_guests_when_they_dine_with_us_your_warm_greeting_flawless_table_settings_and_your_friendly_demeanor_do_not_go_unnoticed_no_matter_the_day_you_set_out_to_provide_each_guest_with_a_dining_experience_that_will_be_remembered_long_after_their_stay  _ what_you’ll_be_doing _welcome_guests_and_promptly_attend_to_tables_serve_food_and_beverages_to_guests_making_recommendations_if_needed_share_your_menu_knowledge_to_assist_guests_with_questions_and_special_requests_record_transactions_in_the_micros_system_correctly_and_timely_check stock_tableware_and_other_supplies_ what_we’re_looking_for _great_conversational_skills_and_teamwork timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_explore_our_very_big_worldwe_welcome_you_to_join_our_global_and_diverse_family_whether_you’re_new_to_hospitality_or_a_seasoned_professional_you_can_come_to_us_knowing_that_you_will_always_be_appreciated_for_your_natural_talents_your_positive_energy_and_people",3
"698","opus_talent_solutions",3
"699","talent_matchmakers",3
"700","_native_speakers talent_search_people_",3
"701","talenter?",3
"702","talentuno",3
"703","the_talent_network_group",3
"704","active_job_consulting",3
"705","arbeitsvermittling_felix jobs",3
"706","bestjobs",3
"707","job_for_europe_srl",3
"708","impactjob",3
"709","interjobs_hs_(brasov)",3
"710","_zeitconcept_gmbh job_",3
"711","job_italia_spa",3
"712","jobbird",3
"713","jobconnect24_gmbh_&_cokg",3
"714","jobcontax",3
"715","joblet",3
"716","jobs_hunt_services_srl",3
"717","jobs_north",3
"718","jobs_via_stepstonebe",3
"719","lexiljob",3
"720","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co current_menu_in_front_of_guest_etc_guide_guests_through_the_dining_rooms_and_provide_any_needed_assistance_move_and_arrange_tables_chairs_and_settings_and_organize_seating_for_groups_with_special_needs_ensure_place_settings_are_appropriate_and_each_guest_has_a_napkin_clean_silverware_and_any_other_item_that_is_part_of_the_standard_place_setting_check_menus_to_ensure_they_are_current_clean_plentiful_and_wrinkle free_maintain_cleanliness_of_work_areas_throughout_the_day_practicing_clean go_procedures_monitor_dining_rooms_for_seating_availability_service_safety_and_well_being_of_guests_     _follow_all_company_and_safety_and_security_policies_and_procedures_report_accidents_injuries_and_unsafe_work_conditions_to_manager_and_complete_safety_training_and_certifications_ensure_uniform_and_personal_appearance_are_clean_and_professional_maintain_confidentiality_of_proprietary_information_and_protect_company_assets_welcome_and_acknowledge_all_guests_according_to_company_standards_speak_with_others_using_clear_and_professional_language_and_answer_telephones_using_appropriate_etiquette_develop_and_maintain_positive_working_relationships_with_others_support_team_to_reach_common_goals_and_listen_and_respond_appropriately_to_the_concerns_of_other_employees_ensure_adherence_to_quality_expectations_and_standards_stand_sit_or_walk_for_an_extended_period_of_time_move_lift_carry_push_pull_and_place_objects_weighing_less_than_or_equal_to_10_pounds_without_assistance_perform_other_reasonable_job_duties_as_requested_by_supervisors  marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well jw_marriottschedule_full management marriott_hotels_resorts_ timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_job_summary      greet_guests_and_determine_the_number_in_their_party_seat_guests_by_finding_a_clean_available_table_pulling_out_chairs_placing_clean you",3
"721","crafted_details_with_your_skills_and_imagination_together_we_will_innovate_and_reinvent_the_future_of_travel_jw_marriott_is_part_of_marriott_international's_luxury_portfolio_and_consists_of_more_than_80_beautiful_properties_in_gateway_cities_and_distinctive_resort_locations_around_the_world_jw_believes_our_associates_come_first_because_if_you’re_happy_our_guests_will_be_happy_it’s_as_simple_as_that_our_hotels_offer_a_work_experience_unlike_any_other_where_you’ll_be_part_of_a_community_and_enjoy_a_true_camaraderie_with_a_diverse_group_of_co hourlystart_your_journey_with_us_marriott_international_portfolio_of_brands_includes_both_jw_marriott_and_marriott_hotelsmarriott_hotels_marriott_international’s_flagship_brand_with_more_than_500_global_locations_is_advancing_the_art_of_hosting_so_that_our_guests_can_travel_brilliantly_as_a_host_with_marriott_hotels_you_will_help_keep_this_promise_by_delivering_premium_choices_sophisticated_style_and_well jw_marriottschedule_full management marriott_hotels_resorts_ timeposition_type_non workers_jw_creates_opportunities_for_training_development_recognition_and_most_importantly_a_place_where_you_can_really_pursue_your_passions_in_a_luxury_environment_treating_guests_exceptionally_starts_with_the_way_we_take_care_of_our_associates_that’s_the_jw_treatment™_job_summary      operate_telephone_switchboard_station_in_order_to_answer_telephone_calls_process_guest_requests_for_wake_up_calls_screening_calls_and_other_requests_related_to_placing_or_receiving_telephone_calls_advise_guest_of_any_messages_(eg_voicemail_mail_faxes)_received_for_them_and_send_to_room_if_required_answer_record_and_process_all_guest_calls_requests_questions_or_concerns_receive_record_and_relay_messages_accurately_completely_and_legibly_log_all_guest_requests_or_issues_into_computer_contact_appropriate_individual_or_department_(eg_bellperson_housekeeping)_and_follow_up_with_guest_to_ensure_their_request_has_been_met_to_their_satisfaction_provide_information_to_guests_about_room_features_property_amenities_and_local_areas_of_interest_assist_guests_with_accessing_the_internet_report_accidents_injuries_and_unsafe_work_conditions_to_manager_     _follow_all_company_policies_and_procedures_ensure_uniform_and_personal_appearance_are_clean_and_professional_maintain_confidentiality_of_proprietary_information_and_protect_company_assets_welcome_and_acknowledge_all_guests_according_to_company_standards_anticipate_and_address_guests'_service_needs_assist_individuals_with_disabilities_and_thank_guests_with_genuine_appreciation_speak_with_others_using_clear_and_professional_language_and_answer_telephones_using_appropriate_etiquette_develop_and_maintain_positive_working_relationships_with_others_and_support_team_to_reach_common_goals_comply_with_quality_assurance_expectations_and_standards_read_and_visually_verify_information_in_a_variety_of_formats_stand_sit_or_walk_for_an_extended_period_of_time_or_for_an_entire_work_shift_move_lift_carry_push_pull_and_place_objects_weighing_less_than_or_equal_to_10_pounds_without_assistance_perform_other_reasonable_job_duties_as_requested_by_supervisors  marriott_international_is_an_equal_opportunity_employer_committed_to_hiring_a_diverse_workforce_and_sustaining_an_inclusive_culture_marriott_international_does_not_discriminate_on_the_basis_of_disability_veteran_status_or_any_other_basis_protected_under_federal_state_or_local_laws",3
