"";"Freq";"companyname1";"if_agency1";"companyname2";"if_agency2";"companyname3";"if_agency3";"companyname4";"if_agency4";"companyname5";"if_agency5"
"1";99;"ebc";NA;"euro testing_software_solutions";NA;"h_&_m_hennes_&_mauritz_ab";NA;NA;NA;NA;NA
"2";98;"avira";NA;"crowdstrike";NA;"sentinel_it_llp";NA;"lavalin snc";NA;NA;NA
"3";97;"3pillar_global";NA;"michael_page_technology";NA;"square_one_resources";NA;"systematic";NA;"tenaris";NA
"4";96;"bearingpoint_srl";NA;"deichmann_cipőkereskedelmi_kft";NA;"easydo";NA;"esg_consulting";NA;"everymatrix";NA
"5";95;"kellogg_co";NA;"levy_associates_ltd";NA;"robert_bosch_srl";NA;"sc_psihoselect_contributors_srl";NA;"wedohr";NA
"6";93;"brickred_technologies";NA;"huf_group";NA;"manpower";NA;"reckitt_benckiser_group";NA;"roc_search_limited";NA
"7";92;"gamesmith";NA;"nielsen";NA;NA;NA;NA;NA;NA;NA
"8";91;"henderson_scott";NA;"rpo";NA;"talent_stream";NA;NA;NA;NA;NA
"9";90;"enel";NA;"eurogsm";NA;"it_smart_systems";NA;"marquardt";NA;"spring_france";NA
"10";89;"capita_resourcing_it";NA;"hccm_consulting";NA;"networkers";NA;"nokia_bell_labs";NA;"smartrecruting";NA
"11";88;"british_american_tobacco_(romania)_trading_srl";NA;"cerner_corporation";NA;"frigoglass";NA;"grup_renault_romania";NA;"markit";NA
"12";87;"400";NA;"dedeman";NA;"eurotriade";NA;"insites_consulting";NA;"metro_ag";NA
"13";86;"atos_it_solutions_and_services_srl";NA;"cps_group_(uk)_ltd";NA;"dell_technology_srl";NA;"morgan_sol";NA;"salt";NA
"14";85;"consol_partners";NA;"keysight_technologies";NA;"scope_at_limited";NA;"studio_moderna";NA;NA;NA
"15";84;"akka_romserv";NA;"british_council";NA;"danone";NA;"deutsche_telekom_ag";NA;"glovo";NA
"16";83;"first_bank_sa";NA;"lawrence_harvey";NA;"lugera_&_makler";NA;"_uk_contracts michael_bailey_associates_";NA;"netherlandsexpatjobseu";NA
"17";82;"bearingpoint";NA;"eaton";NA;"emblema_retail_solutions";NA;"fieldstar";NA;"fm_logistic";NA
"18";81;"forever21";NA;"it_human_resources";NA;"j_&amp_c_associates_ltd";NA;"_midwest_consulting_group mcg_";NA;"stott_and_may";NA
"19";80;"audionova";NA;"elevate_direct";NA;"grupompleo";NA;"kaufland_romania";NA;"pagepersonnel";NA
"20";79;"altex_romania";NA;"ausy_technologies_romania";NA;"careerwise";NA;"dare";NA;"dräxlmaier";NA
"21";78;"am_global_medical_recruitment";NA;"db_schenker";NA;"garanti_bank";NA;"help_net_farma";NA;"microsoft_corporation";NA
"22";77;"db_cargo_ag";NA;"elektrobit";NA;"joseph_harry_ltd";NA;"metro_group";NA;"pwc_romania";NA
"23";76;"automatic_data_processing_(adp)_romania_srl";NA;"camusat_romtelecomunicatii";NA;"eon_se";NA;"ebc";NA;"linksap_europe_ltd";NA
"24";75;"arabesque";NA;"goodyear_dunlop_tires_operations";NA;"iet_sa";NA;"philip_morris_international";NA;"_kmg_international rompetrol_";NA
"25";74;"accenture";NA;"accesa";NA;"arnia_software";NA;"avance_consulting_(europe)_limited";NA;"bergenbier_sa";NA
"26";73;"berg_software";NA;"covance";NA;"federal mogul_motorparts_romania";NA;"lavalin_romania snc";NA;"startech_team";NA
"27";72;"borsa_italiana_spa";NA;"expleo_group";NA;"spinks_a_trading_division_of_harvey_nash_plc";NA;NA;NA;NA;NA
"28";71;"deutsche_telekom_pan net_sro";NA;"totalsoft";NA;"unison_industries";NA;"vivre_deco_srl";NA;NA;NA
"29";70;"alten_iasi";NA;"federal mogul_motorparts";NA;"four_seasons_astir_palace_hotel_athens";NA;"ihm_total_consult_romania";NA;"manpowergroup";NA
"30";69;"aera";NA;"amazoncom_inc";NA;"project_people";NA;"_romania siemens_srl_";NA;"visma_group";NA
"31";68;"altran";NA;"conduent_inc";NA;"iquest";NA;"nobel";NA;"orienta";NA
"32";67;"la_international_computer_consultants_ltd";NA;"morson_international_(it)";NA;"noriel";NA;"people_source_consulting_ltd";NA;"rinf_tech";NA
"33";66;"bdo_romania";NA;"bitexpert";NA;"cetelem";NA;"concept_resourcing";NA;"digi_|_rcs_&amp_rds";NA
"34";65;"alior_bank";NA;"american_greetings";NA;"cloudstream";NA;"halliburton";NA;"itm_ett";NA
"35";64;"_groupe_societe_generale brd_";NA;"capgemini";NA;"garrett_motion";NA;"harvey_nash_it_recruitment_switzerland";NA;"ihm_total_consult";NA
"36";63;"adecco_staffing";NA;"alpha_bank";NA;"applygateway_premium";NA;"enghouse_systems";NA;"ericsson_telecommunications_romania_srl";NA
"37";62;"cameron_romania";NA;"harman";NA;"heidelbergcement_romania";NA;"intel_corporation";NA;"intralinks_inc";NA
"38";61;"carecom";NA;"gabteo_consult";NA;"harvey_nash";NA;"infoplus_technologies_uk_ltd";NA;"mahle";NA
"39";60;"2checkout_(formerly_avangate)";NA;"gft_technologies_se";NA;"intelligrated";NA;"interbrands_marketing_&amp_distribution";NA;"interbrands_marketing_distribution";NA
"40";59;"a&ampd_pharma";NA;"cegedim_service_center";NA;"dxc_technology";NA;"experis";NA;"fis";NA
"41";58;"beacon_hill_staffing_group";NA;"claremont_consulting_ltd";NA;"comphealth";NA;"contexpert";NA;"dh_corporation";NA
"42";57;"caci_international_inc";NA;"capgemini";NA;"deerfoot_it_resources_ltd";NA;"edenred_digital_center";NA;"hunter_bond";NA
"43";56;"avery_dennison";NA;"azets_insight_romania";NA;"credius";NA;"delbridge_solutions_inc";NA;"every_matrix";NA
"44";55;"alliance_search_solutions";NA;"b_braun";NA;"datasource_computer_employment";NA;"federal mogul";NA;"industrial_access_sa";NA
"45";54;"aci_worldwide";NA;"askblue";NA;"cpl_resources_plc";NA;"cving_srl";NA;"expeditors";NA
"46";53;"altran_romania";NA;"apollo_solutions_ltd";NA;"artsoft_consult";NA;"auchan_retail_romania";NA;"danfoss";NA
"47";52;"(0112)_ibm_romania_srl";NA;"aap3";NA;"apt_resources_services_srl";NA;"banca_ifis_spa";NA;"beenear";NA
"48";51;"accenture_technology";NA;"alka_trading_co_srl";NA;"apt_resources_&_services_srl";NA;"deutsche_telekom";NA;"dynata";NA
"49";50;"base_3";NA;"catalyst_solutions";NA;"ccc";NA;"euromaster";NA;"eursap_ltd";NA
"50";49;"baker_hughes";NA;"between_technology";NA;"dxc_technology_company";NA;"eteam_uk";NA;"fitbit";NA
"51";48;"alten_romania";NA;"bergerat_monnoyeur";NA;"blue_wire_software";NA;"engie";NA;"eures";NA
"52";47;"adecco_recursos_humanos_lda";NA;"anonymous";NA;"blue_chameleon_tech";NA;"carol's_daughter";NA;"cbs_butler";NA
"53";46;"a2a";NA;"amazon_dev_ctr_(romania)_srl";NA;"endeavour_recruitment";NA;"gemalto_nv";NA;"gi_group_staffing_company_srl";NA
"54";45;"aci_payment_systems";NA;"allen_recruitment_consulting";NA;"comtech_europe_limited";NA;"dsr_global_ltd";NA;"fortech";NA
"55";44;"bookster";NA;"cgs_inc";NA;"deichmann";NA;"emiacom";NA;"eurolines_romania";NA
"56";43;"allianz tiriac_asigurari";NA;"burns_sheehan";NA;"eurojobland";NA;"evozon";NA;"global_technology_solutions_ltd";NA
"57";42;"chorus";NA;"daas_international_group";NA;"db_schenker_gbs_bucharest";NA;"digital_gurus_recruitment_limited";NA;"efinancialcareers";NA
"58";41;"academia_de_hr";NA;"banca_mediolanum_spa";NA;"centric";NA;"competence_call_center";NA;"cornwallis_elt_ltd";NA
"59";40;"aegon";NA;"automobili_lamborghini";NA;"connect_44";NA;"connect44";NA;"coopers_group_gmbh";NA
"60";39;"acronis";NA;"aim_hire_jobs";NA;"alpha_bank_romania";NA;"alten";NA;"analog_devices";NA
"61";38;"adient";NA;"cyberteam";NA;"frontiers";NA;"eberspaecher_exhaust_technology_romania";NA;"enghouse_interactive";NA
"62";37;"450";NA;"ac_jobs";NA;"accenture_industrial_software_solutions_sa";NA;"ali_spa";NA;"altran";NA
"63";36;"bertrandt";NA;"boss_professional_services";NA;"cgi_romania";NA;"church_international_ltd";NA;"coface_romania";NA
"64";35;"442";NA;"abroad_experience_recruitment_agency";NA;"advantage_resourcing";NA;"akka_romserv_srl";NA;"certsign_sa";NA
"65";34;"adecco_italia_spa";NA;"allevo";NA;"arrk_research_&_development_srl";NA;"atkins";NA;"electrogrup_sa";NA
"66";33;"ärztevermittlung_roman_anikejew";NA;"autoliv_romania";NA;"avantor";NA;"bold_international";NA;"brains_consulting_srl";NA
"67";32;"affidea_romania";NA;"agiloft";NA;"apt_resources_&amp_services_srl";NA;"aptet";NA;"camusat_groupe";NA
"68";31;"83zero_ltd";NA;"alvogen";NA;"atlantis_medical";NA;"bergenbier_sa";NA;"cora";NA
"69";30;"1&amp1_internet_development_srl";NA;"_recursos_humanos adecco_";NA;"adecco_italia_spa";NA;"autodesk";NA;"barnalabor_sl_ett";NA
"70";29;"425";NA;"areajob_spa";NA;"autobahn_tank_&_rast_gmbh_eigenbetriebe";NA;"avanade";NA;"avantorinc";NA
"71";28;"alu_design_construction_civile";NA;"ascentor_direct_search_&_interim_management";NA;"atoss_software";NA;"axway_romania";NA;"banca_romaneasca__sa";NA
"72";27;"acrelec";NA;"ana_human_resources";NA;"anónimo";NA;"_agentur_für_personal_und_arbeit apa_";NA;"apt_resources_and_services_srl";NA
"73";26;"ärztevermittlung";NA;"adina_bigas";NA;"biztek_recruitment_ltd";NA;"boxes_expres_rrhh_ett_sl";NA;"bright_purple_resourcing";NA
"74";25;"457";NA;"active_soft";NA;"åhlens";NA;"ammeon";NA;"ang_holding";NA
"75";24;"300";NA;"433";NA;"443";NA;"aarhus_kommune";NA;"abrecco";NA
"76";23;"hella_romania_srl";NA;"428";NA;"435";NA;"ana_pan";NA;"arrows_group";NA
"77";22;"418";NA;"467";NA;"adrian";NA;"agenda_do_produtor";NA;"_telekom_banking alior_bank_";NA
"78";21;"422";NA;"absolute_jobs";NA;"acrelec_software";NA;"adecco";NA;"alten_spain";NA
"79";20;"aecom_engineers__constructors_romania_srl";NA;"affirma_consulting";NA;"aggreko";NA;"agys";NA;"alexandra_paul_recruitment_llp";NA
