country,staff_agency_name,staff_agency_site,exact
DE,zeitarbeit,https://www.zeitarbeit.de/,
DE,vermittlung,,
DE,targetpeople,https://www.targetpeople.de/,
DE,autovision,,
DE,Hrm_consulting,,
DE,hofmann,,
DE,zeitarbeits,,
DE,orizon,https://www.orizon.de/de,
DE,targetpeople,,
DE,timepartner,,
DE,vivento,https://www.vivento.de/,
DE,z-project,,
DE,artlogic,,
DE,avanti personalleasing,,
DE,dwight cribb,,
DE,allegis,,
DE,trenkwalder,,
DE,hofmann_personal,,
DE,7s_group,,
DE,unique,,
DE,kötter,,
DE,bankpower,,
DE,franz_&_wach,,
DE,headway,,
DE,jobpower,,
DE,robert half,,
DE,experis,,
DE,tecops,,
DE,westhouse,,
DE,reutax,,
DE,expertum,,
DE,agilitas,,
DE,schega,,
DE,serviceline,,
DE,koegler_&_compagnie,,
DE,advanta,,
DE,bürolina,,
DE,daz-services,,
DE,hays,,
DE,hueber,,
DE,personal_total,,
DE,adecco,,
DE,proserv,,exact
DE,boetronic,,
DE,modis,,
DE,badenoch,,
DE,pontoon,,
DE,personal,,
DE,staffing,,
DE,recruitment,,
DE,personnel,,
DE,recruit,,
DE,persona,,
DE,amadeus_fire,,
DE,usg_people,,
DE,timework,,
DE,tp_group,,
DE,piening,,
DE,tempton,,
DE,runtime,,
DE,peag,,
DE,actief,,
DE,start_nrw,,
DE,arwa,,
DE,iperdi,,
DE,akzent,,
DE,aldoluck,,
DE,arbyte,,
DE,arcadia,,
DE,beckhäuser,,
DE,career_&_more,,
DE,centomo,,
DE,copac,,
DE,crede_experto,,
DE,dispo,,
DE,enexy,,
DE,eurotriade,,
DE,froese,,
DE,hrblue,,
DE,hrstars,,
DE,huxley,,
DE,indurent,,
DE,ingenieurconsult,,
DE,optares,,
DE,profilconsult,,
DE,selecteam,,
DE,waywisernetwork,,
DE,brunel,,
EU,cross_border_talents,www.cbtalents.com,
EU,kelly_services,www.kellyservices.pt,
EU,hays,www.hays.pt,
EU,manpower,www.manpower.pt,
EU,randstad,www.randstad.pt,
EU,glecruit,www.glecruit.com//PT,
EU,egor,www.egor.pt,
EU,michael_page,www.michaelpage.pt,
EU,ray_human_capital,www.rayhumancapital.com,
EU,adecco,www.adecco.pt,
EU,tempo-team_,www.tempo-team.pt,
EU,industria_criativa,https://industriacriativa.pt/emprego,
EU,select,www.select.com/,
EU,eotim,www.eotim.com,
EU,approach_people,www.approachpeople.com,
EU,gigroup,https://pt.gigroup.com,
EU,vertex,www.vertexrh.pt,
EU,inditex_careers,www.inditexcareers.com,
EU,multitempo,www.multitempo.pt/,
EU,rhmais,www.gruporhmais.pt,
EU,multipessoal,www.multipessoal.pt,
EU,go_work,www.emprego.gowork.pt,
EU,iman,www.imancorp.pt,
EU,robert_walters,www.robertwalters.pt,
EU,wipjobs_recruitment,www.wipjobsrecruitment.com,
EU,global_employability,www.globalemployability.com,
EU,expatica,www.expatica.com/pt,
EU,alliance recruitment agency,www.alliancerecruitmentagency.com,
EU,new_horizons,www.nhglobalpartners.com,
EU,npaworldwide,www.npaworldwide.com,
EU,airswift,www.airswift.com,
EU,experis,,
EU,badenoch_&_clark,,
EU,Robert_Half,,
EU,Huxley,https://www.huxley.com/nl-be/,
EU,recruit,keyword,
EU,recruitment,keyword,
EU,recruiting,keyword,
EU,talent,keyword,
EU,job,keyword,
EU,staff,keyword,
EU,staffing,keyword,
EU,hire,keyword,
EU,hiring,keyword,
EU,personnel,keyword,
EU,synergie,https://www.synergie-italia.it/,
EU,men_at_work,https://www.maw.it/,
EU,wyser,https://it.wyser-search.com/,
EU,labor,keyword,
EU,hrspecialist,keyword,
EU,yoopies,https://yoopies.com/,
EU,high_professional,http://www.highprofessional.com/,
EU,technical_hunter,https://www.diesis.it/clienti/technical-hunters/,
EU,antal,https://www.antal.com/,
EU,superprof,https://www.superprof.it/,
EU,confidential,keyword,exact
EU,work_on_time,keyword,
EU,salespeople,http://www.salespeople.it/,
EU,work_agency,keyword,
EU,hr_partner,keyword,
EU,agentscout,keyword,
EU,keyword,executive_search,
EU,hr_group,keyword,
EU,i._k._hofmann_gmbh,https://www.hofmann.info/us/,
EU,noreply,keyword,
EU,aaron_king,http://www.aaronking.it/,
EU,work_in_progress,keyword,
EU,topteam,keyword,
EU,herbrooks,https://www.herbrooks.it/,
EU,temporary,https://www.temporary.it/,exact
EU,:_true,keyword,
EU,coop,keyword,exact
EU,workforce,keyword,
EU,direction,keyword,exact
EU,accent,www.accentjobs.be,
EU,workforce,keyword,
EU,work,keyword,exact
EU,hofmann,https://www.hofmann.info/us/,
EU,mconsulting,https://www.mconsulting-hr.com/,exact
EU,cross_border_talents,www.cbtalents.com,
EU,hays,www.hays.pt,
EU,glecruit,www.glecruit.com//PT,
EU,egor,www.egor.pt,
EU,michael_page,www.michaelpage.pt,
EU,ray_human_capital,www.rayhumancapital.com,
EU,adecco,www.adecco.pt,
EU,tempo-team_,www.tempo-team.pt,
EU,industria_criativa,https://industriacriativa.pt/emprego,
EU,select,www.select.com/,
EU,eotim,www.eotim.com,
EU,approach_people,www.approachpeople.com,
EU,gi_group,https://pt.gigroup.com,
EU,vertex,www.vertexrh.pt,
EU,multitempo,www.multitempo.pt/,
EU,rhmais,www.gruporhmais.pt,
EU,multipessoal,www.multipessoal.pt,
EU,go_work,www.emprego.gowork.pt,
EU,iman,www.imancorp.pt,
EU,robert_walters,www.robertwalters.pt,
EU,wipjobs_recruitment,www.wipjobsrecruitment.com,
EU,global_employability,www.globalemployability.com,
EU,expatica,www.expatica.com/pt,
EU,alliance recruitment agency,www.alliancerecruitmentagency.com,
EU,new_horizons,www.nhglobalpartners.com,
EU,npaworldwide,www.npaworldwide.com,
EU,airswift,www.airswift.com,
EU,experis,,
EU,badenoch,,
EU,robert_half,,
EU,huxley,https://www.huxley.com/nl-be/,
EU,recruit,keyword,
EU,recruitment,keyword,
EU,recruiting,keyword,
EU,talent,keyword,
EU,job,keyword,
EU,staff,keyword,
EU,staffing,keyword,
EU,hire,keyword,
EU,hiring,keyword,
EU,men_at_work,keyword,
EU,wyser,https://it.wyser-search.com/,
EU,human_direct,keyword,
EU,professional ,keyword,
EU,skillvalue ,keyword,
EU,gazelle_global_consulting,https://www.gazellegc.com/,
EU,request_technology,https://www.requesttechnology.com/,
EU,cronoshare.com,https://www.cronoshare.com/,
EU,whitehall_resources,keyword,
EU,manning_global,https://www.manningglobal.com/,
EU,source_technology,https://www.source-technology.com/,
EU,rian_amp_partners,https://www.rian-partners.com/en/,
EU,inter_consulting_europe,http://www.inter-consulting.co.uk/,
EU,teambradley,https://teambradley.com/,
EU,hccm_consulting,https://www.hccm.pt/,
EU,io_associates ,https://www.ioassociates.co.uk/,
EU,empiric,keyword,
EU,crossover,https://www.crossover.com/pages/for-candidates,
EU,vivid_resourcing,https://www.vividresourcing.com/,
EU,empiric,keyword,
EU,x4_group,https://www.thex4group.com/,
EU,oc_prod_hr_consulting,https://www.ocprodgroup.com/,
EU,helvetica_partners,https://www.helvetica-partners.com/en/services,
EU,square_one_resources,https://www.squareoneresources.com/,
EU,personnel,keyword,
EU,synergie,https://www.synergie-italia.it/,
EU,cross border talents,www.cbtalents.com,
EU,hays,www.hays.pt,
EU,glecruit,www.glecruit.com//PT,
EU,michael_page,www.michaelpage.pt,
EU,ray_human_capital,www.rayhumancapital.com,
EU,adecco,www.adecco.pt,
EU,talenter,www.talenter.com,
EU,select,www.select.com/,
EU,approach_people,www.approachpeople.com,
EU,wipjobs_recruitment,www.wipjobsrecruitment.com,
EU,global_employability,www.globalemployability.com,
EU,alliance_recruitment_agency,www.alliancerecruitmentagency.com,
EU,new_horizons,www.nhglobalpartners.com,
EU,npaworldwide,www.npaworldwide.com,
EU,airswift,www.airswift.com,
EU,tiptopjobcom,www.tiptopjob.com,
EU,spring professional portugal,https://springportugal.com/,
EU,kwan,https://www.kwan.pt/pt/,
EU,talent search people,https://www.talentsearchpeople.com/,
EU,blu selection,https://bluselection.com/,
EU,match profiler,Keyword,
EU,recruit,keyword,
EU,recruitment,keyword,
EU,recruiting,keyword,
EU,talent,keyword,
EU,job,keyword,
EU,staff,keyword,
EU,staffing,keyword,
EU,hire,keyword,
EU,hiring,keyword,
EU,europeanjobdays,https://www.europeanjobdays.eu/,
FR,eotim,www.eotim.com,
FR,msearch,https://www.ms-search.fr/,
IT,lavor,keyword,
IT,azienda,keyword,exact
IT,orienta,keyword,
IT,etjca,https://www.etjca.it/,
IT,ali_spa,http://www.alispa.it/,
IT,during,https://www.during.it/,
IT,digitalgut,https://www.digitalgut.com/,
IT,toptata,https://toptata.it/,
IT,risorsa_umana,keyword,
IT,quanta_s,https://www.quanta.com/,
IT,umana,https://www.umana.it/per-le-persone/offerte-di-lavoro/,
IT,prontopro,https://www.prontopro.it/,
IT,letuelezioni,https://www.letuelezioni.it/,
IT,digital_gut,https://www.digitalgut.com/,
IT,quanta,https://www.quanta.com/,exact
IT,sitly,https://www.sitly.it/,
IT,archimede,https://www.archimedespa.it/,exact
IT,eurointerim,https://www.eurointerim.it/,
IT,archimede_s,https://www.archimedespa.it/,
IT,temporary_spa,https://www.temporary.it/,
IT,humangest,https://humangest.it/,
IT,na,keyword,exact
IT,selezione,keyword,
IT,adhr,https://www.adhr.it/,
IT,e-work,https://www.e-workspa.it/,
IT,relizont,https://www.relizont.it/,
IT,e_work,https://www.e-workspa.it/,
IT,ali_s,http://www.alispa.it/,
IT,spring_italy,https://www.springitaly.com/,
IT,spring_pro,https://www.springitaly.com/,
IT,ali,http://www.alispa.it/,exact
IT,cosmo_di_marco,http://www.cosmodimarco.com/,
IT,just_on_business,https://www.jobspa.it/,
IT,gruppo_de_pasquale,http://www.gruppodepasquale.com/,
IT,mediamatch,https://www.media-match.com/it,
IT,tempor_s,https://www.tempor.it/,
IT,human_resources,keyword,
IT,articolo1,https://www.dnb.com/business-directory/company-profiles.articolo_1_agenzia_per_il_lavoro_srl.19924305a37411480c516869975294d6.html,
IT,atempo,https://www.atempospa.it/,
IT,maw,https://www.maw.it/,exact
IT,impiego,keyword,
IT,risorse_s.p.a.,https://www.risorse.it/,
IT,tempor,https://www.tempor.it/,exact
IT,generazione_vincente,https://www.generazionevincente.it/,
IT,agenzia_pi,https://www.agenziapiu.com/,
IT,life_in_s,http://www.lifein.it/it/index.php,
IT,sanipi,https://www.lavoropiu.it/partner/sanipiu/,
IT,babysits,https://www.babysits.it/,
IT,milanoexe,https://milanoexe.it/,
IT,agenziapi,https://www.agenziapiu.com/,
IT,wintime,https://www.wintimelavoro.com/,
IT,life_in,http://www.lifein.it/it/index.php,exact
IT,axl_s,https://www.aperelle.it/,
IT,qibit,https://it.qibit.tech/,
IT,tempi_moderni,https://www.tempimodernilavoro.com/,
IT,amministrazione,keyword,exact
IT,s&you,https://www.sandyou.it/,
IT,monster_italia,https://www.monster.com/,
IT,nous_s,https://www.nous-srl.com/,
IT,subitoit,www.subito.it,
IT,una_forza_vendite,https://www.unaforzavendite.it/node,
IT,suitex,https://suitex.it/,
IT,praxi,praxi.praxi,exact
IT,fourstars,https://www.4stars.it/,
IT,lovati_e_ass,https://www.studioassociato.it/en/,
IT,cercasi,https://www.cercasi.org/,
IT,gdopi,https://www.lavoropiu.it/partner/gdopiu/,
IT,professional_values,https://www.springitaly.com/,
IT,atena_s,https://www.atenateam.it/,
IT,ifoa,https://www.ifoamanagement.it/,
IT,m&g,https://www.megholdingsrl.com/    ;   https://it.businessinsider.com/il-furbetto-del-contributo-il-somministratore-che-lucra-sui-lavoratori-e-mette-nei-guai-le-aziende-il-caso-mg/,
IT,m&amp;g,https://www.megholdingsrl.com/    ;   https://it.businessinsider.com/il-furbetto-del-contributo-il-somministratore-che-lucra-sui-lavoratori-e-mette-nei-guai-le-aziende-il-caso-mg/,
IT,gazzetta_ufficiale,keyword,
IT,living_business,https://www.livingbusiness.it/,
IT,axl,https://www.aperelle.it/,exact
IT,perpiù,https://www.lavoropiu.it/partner/perpiu/,
IT,profili,https://profili.it/,
IT,seaz,https://www.seaz.net/,
IT,hunters_group,https://www.huntersgroup.com/,
IT,arkigest,https://www.arkigest.it/,
IT,gallas,https://www.gallasgroup.it/,
IT,esse-m_studio,https://www.smricercaselezione.com/,
IT,centro_studi_srl,http://www.centrostudisrl.com/,
IT,adami_&_associati,https://www.adamiassociati.com/,
IT,iprogrammatori,https://www.iprogrammatori.it/lavoro/,
IT,azienda_anonima,keyword,
IT,next_s,https://www.agenzianext.com/,
IT,next,https://www.agenzianext.com/,exact
IT,risorse_s,keyword,
IT,lovati_&_ass,https://www.studioassociato.it/en/,
IT,human_value,keyword,
IT,andrea_poletti,https://andreapoletti.it/,
IT,seltis,https://www.seltis.it/it/node,
IT,praxi_s,praxi.praxi,
IT,badenoch,https://www.badenochandclark.com/it-it/,
IT,instapro,https://www.instapro.it/,
IT,mib_service,https://www.mib-service.it/,
IT,undefined,keyword,
IT,infor_g,https://lavoro.corriere.it/Aziende/Infor_Group_Spa_102497124.htm,
IT,assistenza_domestica,keyword,
IT,reliable_level,http://www.reliablelevel.com/WorkWithUs.aspx,
IT,ictpi,https://www.lavoropiu.it/partner/ictpiu/,
IT,r-everse,https://www.r-everse.com/it/,
IT,ernesto,https://www.ernesto.it/home?lang=it_IT,exact
IT,nam_s,https://www.grupponam.it/,
IT,nam,https://www.grupponam.it/,exact
IT,bakeca,https://www.bakeca.it/,
IT,intempo,https://www.intempolavoro.it/,
IT,c2c,https://www.close2consumer.com/,
IT,oliver_james,https://www.weareoliverjames.it/,
IT,studio_bicego,https://www.bicego.it/,
IT,rolleri,https://www.culturadimpresa.net/home-page-it,
IT,westhouse,https://www.westhouse.it/,
IT,crebs,https://crebs.it/,
IT,lovati,https://www.studioassociato.it/en/,
IT,reclutamento,keyword,
IT,ets_nexus,https://nexusspa.com/,
IT,direction,https://direction.it/,exact
IT,azienda_leader,keyword,exact
IT,365_gradi,http://www.365gradi.com/en/hr,
IT,azienda_importante,keyword,exact
IT,work_spa,keyword,exact
IT,Esse_m_studio_srl,https://www.smricercaselezione.com/,exact
IT,m&ampg,https://www.megholdingsrl.com/,
IT,studio_pavan,https://studiopavan.com/,
IT,nonstop,https://nonstop-recruitment.com/it/,
IT,articolo_1,https://www.dnb.com/business-directory/company-profiles.articolo_1_agenzia_per_il_lavoro_srl.19924305a37411480c516869975294d6.html,
IT,maw_spa,https://www.maw.it/,
IT,srl,keyword,
IT,confidenziale,keyword,
IT,everse,https://www.r-everse.com/it/,exact
IT,in_opera,http://www.inoperaspa.it/,
IT,inopera,http://www.inoperaspa.it/,
IT,studio_emme,https://studioemme.net/,
IT,studioemme,https://studioemme.net/,
IT,maw_filiale,https://www.maw.it/,
IT,lavoro,keyword,
IT,azienda,keyword,
IT,orienta,keyword,
IT,etjca,https://www.etjca.it/,
IT,ali_spa,http://www.alispa.it/,
PT,egor,www.egor.pt,
PT,tempo-team ,www.tempo-team.pt,
PT,fixando,www.fixando.pt,
PT,nortempo,https://nortempo.net/,
PT,vertente Humana,www.vertentehumana.pt/,
PT,industria criativa,https://industriacriativa.pt/emprego,
PT,vertex,www.vertexrh.pt,
PT,multitempo,www.multitempo.pt/,
PT,rhmais,www.gruporhmais.pt,
PT,multipessoal,www.multipessoal.pt,
PT,go work,www.emprego.gowork.pt,
PT,iman,www.imancorp.pt,
PT,robert walters,www.robertwalters.pt,
PT,expatica,www.expatica.com/pt,
PT,get_the_job,https://getthejob.pt/,
PT,talentseed,https://talentseed.pt/,
PT,elevus,www.elevus.pt/,
PT,triangulu,https://triangulu.m-profiler.com/,
PT,iefponline,https://iefponline.iefp.pt/,
PT,grupo_galileu,https://www.grupogalileu.com/ ,
PT,galileu,https://galileu.pt/,
PT,fórum _selecção ,http://www.forumseleccao.pt/,
PT,agenda do produtor,https://www.agendadoprodutor.com/,
PT,domino rh,http://www.dominorh.pt/,
PT,timepeople,https://www.timepeople.pt/,
PT,globaltemp,http://www.globaltemp.pt/,
PT,emprego,keyword,
PT,recrutamento,keyword,
PT,recursos humanos,keyword,
PT,rh,keyword,exact
PT,trabalho_temporário,keyword,
PT,selecção ,keyword,
PT,emprego,https://emprego.xunta.gal/portal/es/,
RO,sales_consulting,https://www.salesconsulting.ro/,
RO,professional ,https://professional.com.ro/en/,
RO,hrs,https://www.hrsro.com/en/,
RO,brainspotting,Brainspotting,
RO,infomunca,https://www.infomunca.ro/,
RO,tecno_empleo,https://www.tecnoempleo.com/,
RO,oc_prod_hr_consulting,https://www.ocprodgroup.com/,
RO,bia_human_resource_management_services,https://bia.ro/,
RO,888_group ,https://www.888.ro/about-us/,
RO,humangest_group,http://humangest.ro/ro/,
RO,apt_resources_services,https://apt.ro/,
RO,hr_gold,keyword,
RO,integra_hr,https://www.integrahr.ro/home,
RO,qpas,keyword,
RO,mentor's_search,http://mentors-search.blogspot.com/p/cine-suntem.html,
RO,smartrecruting,keyword,
